Nome_Cidade_API;Data_Ref;year;Tipo_Operacao;Codigo_SH4;Pais_Parceiro;Valor_USD;Peso_KG
Oliveira - MG;01/12/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Áustria;1702;123
Oliveira - MG;01/08/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Portugal;1690;91
Oliveira - MG;01/03/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Suíça;1690;26
Oliveira - MG;01/05/2022;2022;import;Partes e acessórios (exceto estojos, capas e semelhantes), reconhecíveis como exclusiva ou principalmente destinados às máquinas e aparelhos das posições 8469 a 8472;Alemanha;1681;2
Oliveira - MG;01/03/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Áustria;1679;89
Oliveira - MG;01/07/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Marrocos;1673;35
Oliveira - MG;01/06/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;1659;76
Oliveira - MG;01/11/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Polônia;1652;8
Oliveira - MG;01/09/2022;2022;import;Abrasivos naturais ou artificiais, em pó ou em grãos, aplicados sobre matérias têxteis, papel, cartão ou outras matérias, mesmo recortados, costurados ou reunidos de outro modo;Reino Unido;1643;1
Oliveira - MG;01/11/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Reino Unido;1641;97
Oliveira - MG;01/05/2022;2022;import;Ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas (por exemplo: de embutir, estampar, puncionar, roscar (interior ou exteriormente), furar, escarear, mandrilar, fresar, tornear, aparafusar), incluídas as f;Suíça;1639;0
Oliveira - MG;01/08/2022;2022;import;"Máquinas e aparelhos para impressão por meio de caracteres tipográficos, clichés, blocos, cilindros e outros elementos de impressão da posição 8442; máquinas de impressão de jacto de tinta, exceto as da posição 8471; máquinas auxiliares para impressão";Alemanha;1633;29
Oliveira - MG;01/07/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";Áustria;1624;36
Oliveira - MG;01/06/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Polônia;1624;11
Oliveira - MG;01/09/2022;2022;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";Japão;1624;1
Oliveira - MG;01/02/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Djibuti;1618;15
Oliveira - MG;01/12/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Bulgária;1615;52
Oliveira - MG;01/09/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;México;1612;7
Oliveira - MG;01/02/2022;2022;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;Alemanha;1609;12
Oliveira - MG;01/11/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;1599;21
Oliveira - MG;01/12/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Alemanha;1595;74
Oliveira - MG;01/08/2022;2022;import;"Instrumentos e aparelhos para análises físicas ou químicas (por exemplo: polarímetros, refractómetros, espectrómetros, analisadores de gases ou de fumos); instrumentos e aparelhos para ensaios de viscosidade, porosidade, dilatação, tensão superficial ou s";Romênia;1586;0
Oliveira - MG;01/10/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;1582;102
Oliveira - MG;01/08/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Polônia;1567;11
Oliveira - MG;01/03/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;1547;68
Oliveira - MG;01/01/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Suíça;1529;47
Oliveira - MG;01/07/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;1522;90
Oliveira - MG;01/05/2022;2022;import;Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico;Itália;1521;56
Oliveira - MG;01/09/2022;2022;import;Partes de máquinas ou de aparelhos, não especificadas nem compreendidas noutras posições do presente Capítulo, que não contenham conexões elétricas, partes isoladas eletricamente, bobinas, contatos nem quaisquer outros elementos com características elétri;Suíça;1514;0
Oliveira - MG;01/11/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;China;1510;18
Oliveira - MG;01/08/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Tcheca, República;1501;52
Oliveira - MG;01/03/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;1483;39
Oliveira - MG;01/07/2022;2022;import;"Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posiç";Alemanha;1465;9
Oliveira - MG;01/05/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Singapura;1460;72
Oliveira - MG;01/05/2022;2022;import;Correias transportadoras ou de transmissão, de borracha vulcanizada;Reino Unido;1459;4
Oliveira - MG;01/07/2022;2022;import;Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico;Áustria;1445;7
Oliveira - MG;01/02/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Polônia;1444;9
Oliveira - MG;01/07/2022;2022;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;Suíça;1435;0
Oliveira - MG;01/08/2022;2022;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;Alemanha;1432;0
Oliveira - MG;01/04/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;1431;52
Oliveira - MG;01/05/2022;2022;import;Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo;Alemanha;1431;1
Oliveira - MG;01/03/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Marrocos;1424;29
Oliveira - MG;01/02/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Estados Unidos;1421;6
Oliveira - MG;01/12/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Reino Unido;1419;78
Oliveira - MG;01/02/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";França;1395;11
Oliveira - MG;01/08/2022;2022;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;Suíça;1378;0
Oliveira - MG;01/12/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Japão;1373;0
Oliveira - MG;01/02/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;1356;52
Oliveira - MG;01/10/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Espanha;1356;25
Oliveira - MG;01/04/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;China;1355;3
Oliveira - MG;01/08/2022;2022;import;Partes e acessórios reconhecíveis como exclusiva ou principalmente destinados às máquinas das posições 8456 a 8465, incluídos os porta-peças e porta-ferramentas, as fieiras de abertura automática, os dispositivos divisores e outros dispositivos especiais,;Áustria;1342;3
Oliveira - MG;01/11/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;1340;45
Oliveira - MG;01/01/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Bulgária;1324;46
Oliveira - MG;01/12/2022;2022;import;Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico;Itália;1319;52
Oliveira - MG;01/11/2022;2022;import;Partes e acessórios reconhecíveis como exclusiva ou principalmente destinados às máquinas das posições 8456 a 8465, incluídos os porta-peças e porta-ferramentas, as fieiras de abertura automática, os dispositivos divisores e outros dispositivos especiais,;Alemanha;1301;0
Oliveira - MG;01/03/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Polônia;1297;5
Oliveira - MG;01/10/2022;2022;import;"Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posiç";Alemanha;1273;4
Oliveira - MG;01/03/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Tcheca, República;1261;10
Oliveira - MG;01/06/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;1250;28
Oliveira - MG;01/03/2022;2022;import;Outras obras de borracha vulcanizada não endurecida;Alemanha;1244;73
Oliveira - MG;01/06/2022;2022;import;Tecidos com borracha, exceto os da posição 5902;Alemanha;1212;11
Oliveira - MG;01/05/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";França;1207;10
Oliveira - MG;01/11/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Áustria;1205;158
Oliveira - MG;01/12/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;México;1198;48
Oliveira - MG;01/09/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Bélgica;1191;21
Oliveira - MG;01/05/2022;2022;import;Outras obras de borracha vulcanizada não endurecida;Tcheca, República;1180;130
Oliveira - MG;01/08/2022;2022;import;Tecidos com borracha, exceto os da posição 5902;Alemanha;1171;11
Oliveira - MG;01/11/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;1167;27
Oliveira - MG;01/01/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;1165;55
Oliveira - MG;01/06/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;1159;14
Oliveira - MG;01/09/2022;2022;import;Partes e acessórios reconhecíveis como exclusiva ou principalmente destinados às máquinas das posições 8456 a 8465, incluídos os porta-peças e porta-ferramentas, as fieiras de abertura automática, os dispositivos divisores e outros dispositivos especiais,;Suíça;1154;0
Oliveira - MG;01/01/2022;2022;import;Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico;Itália;1153;52
Oliveira - MG;01/04/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";França;1147;10
Oliveira - MG;01/01/2022;2022;import;Outras obras de borracha vulcanizada não endurecida;Alemanha;1137;62
Oliveira - MG;01/06/2022;2022;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;China;1135;1
Oliveira - MG;01/12/2022;2022;import;Motores e geradores, elétricos, exceto os grupos electrogéneos;Alemanha;1130;36
Oliveira - MG;01/04/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;1120;27
Oliveira - MG;01/12/2022;2022;import;"Instrumentos de desenho, de traçado ou de cálculo (por exemplo: máquinas de desenhar, pantógrafos, transferidores, estojos de desenho geométrico, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo: metr";Japão;1120;0
Oliveira - MG;01/06/2022;2022;import;"Electroímanes; ímanes permanentes e artefactos destinados a tornarem-se ímanes permanentes após magnetização; placas, mandris e dispositivos semelhantes, magnéticos ou electromagnéticos, de fixação; acoplamentos, embraiagens, variadores de velocidade e fr";Alemanha;1111;5
Oliveira - MG;01/09/2022;2022;import;Rolamentos de esferas, de roletes ou de agulhas;Suíça;1107;1
Oliveira - MG;01/09/2022;2022;import;"Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posiç";Áustria;1105;0
Oliveira - MG;01/08/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Japão;1103;14
Oliveira - MG;01/09/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Reino Unido;1092;81
Oliveira - MG;01/08/2022;2022;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;China;1090;2
Oliveira - MG;01/01/2022;2022;import;Instrumentos e aparelhos para regulação ou controlo, automáticos;Alemanha;1086;0
Oliveira - MG;01/08/2022;2022;import;Instrumentos e aparelhos para regulação ou controlo, automáticos;Suíça;1085;1
Oliveira - MG;01/11/2022;2022;import;"Lâmpadas e tubos elétricos de incandescência ou de descarga, incluídos os artigos denominados « faróis e projectores, em unidades seladas » e as lâmpadas e tubos de raios ultravioleta ou infravermelhos; lâmpadas de arco";Alemanha;1081;3
Oliveira - MG;01/05/2022;2022;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;Suíça;1079;0
Oliveira - MG;01/10/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";França;1075;10
Oliveira - MG;01/12/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Espanha;1071;28
Oliveira - MG;01/11/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Bélgica;1064;16
Oliveira - MG;01/07/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Taiwan (Formosa);1057;1
Oliveira - MG;01/03/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Países Baixos (Holanda);1056;9
Oliveira - MG;01/09/2022;2022;import;"Instrumentos, aparelhos e máquinas de medida ou controlo, não especificados nem compreendidos em outras posições do presente capítulo; projectores de perfis";Suíça;1051;1
Oliveira - MG;01/08/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Hungria;1047;47
Oliveira - MG;01/01/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Bélgica;1047;16
Oliveira - MG;01/12/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;1041;24
Oliveira - MG;01/09/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Estados Unidos;1031;3
Oliveira - MG;01/02/2022;2022;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;Alemanha;1022;16
Oliveira - MG;01/05/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;Países Baixos (Holanda);1010;20
Oliveira - MG;01/02/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Polônia;1007;17
Oliveira - MG;01/09/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";França;1004;8
Oliveira - MG;01/11/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;China;995;65
Oliveira - MG;01/12/2022;2022;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;China;991;1
Oliveira - MG;01/09/2022;2022;import;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";Alemanha;989;1
Oliveira - MG;01/12/2022;2022;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;Alemanha;988;16
Oliveira - MG;01/06/2022;2022;import;Barras, perfis e fios, de estanho;Alemanha;978;20
Oliveira - MG;01/12/2022;2022;import;"Aparelhos elétricos para telefonia ou telegrafia por fios, incluídos os aparelhos telefónicos por fio combinados com auscultadores sem fio e os aparelhos de telecomunicação por corrente portadora ou de telecomunicação digital; videofones";Alemanha;964;1
Oliveira - MG;01/04/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Suíça;959;7
Oliveira - MG;01/04/2022;2022;import;"Fios, cabos (incluídos os cabos coaxiais) e outros condutores, isolados para usos elétricos (incluídos os envernizados ou oxidados anodicamente), mesmo com peças de conexão; cabos de fibras ópticas, constituídos de fibras embainhadas individualmente, mes";Bulgária;950;27
Oliveira - MG;01/09/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Suíça;947;6
Oliveira - MG;01/05/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";Índia;943;13
Oliveira - MG;01/05/2022;2022;import;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos;Polônia;929;0
Oliveira - MG;01/03/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";Hungria;928;1
Oliveira - MG;01/11/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";França;926;8
Oliveira - MG;01/08/2022;2022;import;Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada;França;922;22
Oliveira - MG;01/02/2022;2022;import;Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço;China;922;2
Oliveira - MG;01/05/2022;2022;import;Ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas (por exemplo: de embutir, estampar, puncionar, roscar (interior ou exteriormente), furar, escarear, mandrilar, fresar, tornear, aparafusar), incluídas as f;Itália;920;2
Oliveira - MG;01/07/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Espanha;919;22
Oliveira - MG;01/06/2022;2022;import;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8535, 8536 ou 8537;Hungria;918;37
Oliveira - MG;01/05/2022;2022;import;"Díodos, transístores e dispositivos semelhantes com semicondutores; dispositivos fotossensíveis semicondutores, incluídas as células fotovoltaicas, mesmo montadas em módulos ou em painéis; díodos emissores de luz; cristais piezoelétricos montados";China;914;10
Oliveira - MG;01/12/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Itália;912;29
Oliveira - MG;01/02/2022;2022;import;"Peças isolantes, inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas, aparelhos e instalações elétricas, exceto os isoladores da posição 8546; tubos isolado";Áustria;911;32
Oliveira - MG;01/06/2022;2022;import;Partes e acessórios reconhecíveis como exclusiva ou principalmente destinados às máquinas das posições 8456 a 8465, incluídos os porta-peças e porta-ferramentas, as fieiras de abertura automática, os dispositivos divisores e outros dispositivos especiais,;Alemanha;911;0
Oliveira - MG;01/06/2022;2022;import;Outras obras de borracha vulcanizada não endurecida;Tcheca, República;906;97
Oliveira - MG;01/12/2022;2022;import;"Máquinas e aparelhos para impressão por meio de caracteres tipográficos, clichés, blocos, cilindros e outros elementos de impressão da posição 8442; máquinas de impressão de jacto de tinta, exceto as da posição 8471; máquinas auxiliares para impressão";Alemanha;904;14
Oliveira - MG;01/04/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Reino Unido;895;75
Oliveira - MG;01/02/2022;2022;import;Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico;Suíça;895;28
Oliveira - MG;01/08/2022;2022;import;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;Tcheca, República;894;38
